"基準価額一覧"
""
"ファンド名","インベスコ－インベスコ　世界厳選株式オープン＜為替ヘッジなし＞（毎月決算型）"
""
"検索期間","検索開始年月日","検索終了年月日"
"","19990101","20230407"
""
"年月日","基準価額（円）","前日比（円）","純資産総額（百万円）"
"2017/09/26","16078","-185","3341"
"2017/09/25","16263","-374","3297"
"2017/09/22","16637","37","3374"
"2017/09/21","16600","107","3363"
"2017/09/20","16493","78","3338"
"2017/09/19","16415","282","3315"
"2017/09/15","16133","20","3250"
"2017/09/14","16113","74","3241"
"2017/09/13","16039","198","3228"
"2017/09/12","15841","252","3185"
"2017/09/11","15589","4","3125"
"2017/09/08","15585","-19","3118"
"2017/09/07","15604","89","3117"
"2017/09/06","15515","-195","3097"
"2017/09/05","15710","-69","3133"
"2017/09/04","15779","-26","3143"
"2017/09/01","15805","94","3135"
"2017/08/31","15711","118","3109"
"2017/08/30","15593","61","3063"
"2017/08/29","15532","-52","3023"
"2017/08/28","15584","-37","3029"
"2017/08/25","15621","93","3031"
"2017/08/24","15528","-101","2989"
"2017/08/23","15629","3","2983"
"2017/08/22","15626","-41","2955"
"2017/08/21","15667","-70","2954"
"2017/08/18","15737","-247","2945"
"2017/08/17","15984","2","2976"
"2017/08/16","15982","73","2949"
"2017/08/15","15909","214","2926"
"2017/08/14","15695","-325","2881"
"2017/08/10","16020","-29","2937"
"2017/08/09","16049","-159","2938"
"2017/08/08","16208","17","2966"
"2017/08/07","16191","123","2948"
"2017/08/04","16068","-96","2917"
"2017/08/03","16164","65","2920"
"2017/08/02","16099","122","2894"
"2017/08/01","15977","21","2835"
"2017/07/31","15956","-89","2837"
"2017/07/28","16045","-12","2791"
"2017/07/27","16057","-14","2768"
"2017/07/26","16071","148","2730"
"2017/07/25","15923","9","2684"
"2017/07/24","15914","-381","2627"
"2017/07/21","16295","66","2690"
"2017/07/20","16229","37","2662"
"2017/07/19","16192","-103","2628"
"2017/07/18","16295","-67","2618"
"2017/07/14","16362","115","2606"
"2017/07/13","16247","37","2555"
"2017/07/12","16210","-80","2510"
"2017/07/11","16290","35","2518"
"2017/07/10","16255","108","2504"
"2017/07/07","16147","17","2487"
"2017/07/06","16130","-35","2481"
"2017/07/05","16165","-45","2484"
"2017/07/04","16210","237","2487"
"2017/07/03","15973","-36","2445"
"2017/06/30","16009","-125","2448"
"2017/06/29","16134","178","2458"
"2017/06/28","15956","98","2432"
"2017/06/27","15858","131","2413"
"2017/06/26","15727","33","2396"
"2017/06/23","15694","-437","2328"
"2017/06/22","16131","-31","2397"
"2017/06/21","16162","-210","2391"
"2017/06/20","16372","194","2424"
"2017/06/19","16178","54","2395"
"2017/06/16","16124","77","2386"
"2017/06/15","16047","-69","2371"
"2017/06/14","16116","87","2381"
"2017/06/13","16029","-66","2367"
"2017/06/12","16095","159","2369"
"2017/06/09","15936","-53","2345"
"2017/06/08","15989","47","2352"
"2017/06/07","15942","-146","2346"
"2017/06/06","16088","-75","2369"
"2017/06/05","16163","-116","2369"
"2017/06/02","16279","159","2391"
"2017/06/01","16120","31","2361"
"2017/05/31","16089","-46","2349"
"2017/05/30","16135","-63","2359"
"2017/05/29","16198","-117","2328"
"2017/05/26","16315","-35","2344"
"2017/05/25","16350","17","2348"
"2017/05/24","16333","98","2344"
"2017/05/23","16235","-137","2308"
"2017/05/22","16372","167","2324"
"2017/05/19","16205","-31","2296"
"2017/05/18","16236","-408","2304"
"2017/05/17","16644","-88","2355"
"2017/05/16","16732","149","2365"
"2017/05/15","16583","0","2335"
"2017/05/12","16583","-130","2307"
"2017/05/11","16713","92","2319"
"2017/05/10","16621","86","2306"
"2017/05/09","16535","48","2295"
"2017/05/08","16487","431","2290"
"2017/05/02","16056","51","2231"
"2017/05/01","16005","51","2218"
"2017/04/28","15954","-68","2216"
"2017/04/27","16022","-2","2223"
"2017/04/26","16024","307","2224"
"2017/04/25","15717","301","2181"
"2017/04/24","15416","-9","2118"
"2017/04/21","15425","103","2119"
"2017/04/20","15322","54","2104"
"2017/04/19","15268","-128","2098"
"2017/04/18","15396","196","2116"
"2017/04/17","15200","-116","2108"
"2017/04/14","15316","-79","2121"
"2017/04/13","15395","-100","2132"
"2017/04/12","15495","-158","2146"
"2017/04/11","15653","-91","2167"
"2017/04/10","15744","28","2178"
"2017/04/07","15716","70","2174"
"2017/04/06","15646","-31","2164"
"2017/04/05","15677","59","2169"
"2017/04/04","15618","-164","2165"
"2017/04/03","15782","-143","2188"
"2017/03/31","15925","176","2207"
"2017/03/30","15749","71","2184"
"2017/03/29","15678","76","2177"
"2017/03/28","15602","31","2160"
"2017/03/27","15571","-102","2149"
"2017/03/24","15673","26","2162"
"2017/03/23","15647","-240","2139"
"2017/03/22","15887","-195","2170"
"2017/03/21","16082","-188","2201"
"2017/03/17","16270","98","2224"
"2017/03/16","16172","-24","2211"
"2017/03/15","16196","-101","2211"
"2017/03/14","16297","-20","2224"
"2017/03/13","16317","71","2225"
"2017/03/10","16246","169","2216"
"2017/03/09","16077","17","2201"
"2017/03/08","16060","-82","2197"
"2017/03/07","16142","-55","2214"
"2017/03/06","16197","3","2221"
"2017/03/03","16194","-13","2221"
"2017/03/02","16207","313","2222"
"2017/03/01","15894","114","2179"
"2017/02/28","15780","67","2164"
"2017/02/27","15713","-194","2156"
"2017/02/24","15907","-2","2179"
"2017/02/23","15909","-253","2161"
"2017/02/22","16162","90","2196"
"2017/02/21","16072","100","2183"
"2017/02/20","15972","-155","2168"
"2017/02/17","16127","-85","2183"
"2017/02/16","16212","61","2193"
"2017/02/15","16151","106","2182"
"2017/02/14","16045","67","2168"
"2017/02/13","15978","57","2158"
"2017/02/10","15921","346","2154"
"2017/02/09","15575","-101","2106"
"2017/02/08","15676","29","2120"
"2017/02/07","15647","-168","2123"
"2017/02/06","15815","108","2147"
"2017/02/03","15707","-59","2131"
"2017/02/02","15766","45","2114"
"2017/02/01","15721","-75","2108"
"2017/01/31","15796","-318","2121"
"2017/01/30","16114","55","2157"
"2017/01/27","16059","122","2144"
"2017/01/26","15937","132","2129"
"2017/01/25","15805","53","2117"
"2017/01/24","15752","-198","2097"
"2017/01/23","15950","-234","2103"
"2017/01/20","16184","21","2140"
"2017/01/19","16163","234","2139"
"2017/01/18","15929","-158","2105"
"2017/01/17","16087","-121","2132"
"2017/01/16","16208","-18","2143"
"2017/01/13","16226","-86","2140"
"2017/01/12","16312","-71","2147"
"2017/01/11","16383","-8","2157"
"2017/01/10","16391","-92","2167"
"2017/01/06","16483","-51","2183"
"2017/01/05","16534","-19","2193"
"2017/01/04","16553","308","2195"
"2016/12/30","16245","-30","2158"
"2016/12/29","16275","-154","2162"
"2016/12/28","16429","49","2184"
"2016/12/27","16380","57","2175"
"2016/12/26","16323","-122","2167"
"2016/12/22","16445","-36","2184"
"2016/12/21","16481","156","2190"
"2016/12/20","16325","-102","2152"
"2016/12/19","16427","-21","2221"
"2016/12/16","16448","133","2223"
"2016/12/15","16315","170","2214"
"2016/12/14","16145","177","2191"
"2016/12/13","15968","-15","2163"
"2016/12/12","15983","199","2162"
"2016/12/09","15784","43","2137"
"2016/12/08","15741","126","2133"
"2016/12/07","15615","133","2113"
"2016/12/06","15482","125","2098"
"2016/12/05","15357","-81","2083"
"2016/12/02","15438","-51","2095"
"2016/12/01","15489","333","2101"
"2016/11/30","15156","134","2063"
"2016/11/29","15022","-184","2033"
"2016/11/28","15206","-137","2062"
"2016/11/25","15343","212","2082"
"2016/11/24","15131","260","2054"
"2016/11/22","14871","45","2032"
"2016/11/21","14826","25","2024"
"2016/11/18","14801","246","2048"
"2016/11/17","14555","-110","2012"
"2016/11/16","14665","218","2025"
"2016/11/15","14447","77","1996"
"2016/11/14","14370","-47","1985"
"2016/11/11","14417","291","1993"
"2016/11/10","14126","670","1953"
"2016/11/09","13456","-295","1860"
"2016/11/08","13751","286","1929"
"2016/11/07","13465","45","1889"
"2016/11/04","13420","-254","1884"
"2016/11/02","13674","-119","1920"
"2016/11/01","13793","-81","1938"
"2016/10/31","13874","-43","1949"
"2016/10/28","13917","96","1953"
"2016/10/27","13821","42","1933"
"2016/10/26","13779","-114","1927"
"2016/10/25","13893","120","1943"
"2016/10/24","13773","-64","1925"
"2016/10/21","13837","51","1937"
"2016/10/20","13786","27","1928"
"2016/10/19","13759","114","1924"
"2016/10/18","13645","-90","1908"
"2016/10/17","13735","92","1917"
"2016/10/14","13643","-128","1902"
"2016/10/13","13771","58","1918"
"2016/10/12","13713","-230","1922"
"2016/10/11","13943","28","1955"
"2016/10/07","13915","-140","1952"
"2016/10/06","14055","110","1974"
"2016/10/05","13945","153","1959"
"2016/10/04","13792","87","1943"
"2016/10/03","13705","71","1932"
"2016/09/30","13634","-28","1923"
"2016/09/29","13662","187","1926"
"2016/09/28","13475","9","1899"
"2016/09/27","13466","-243","1894"
"2016/09/26","13709","-117","1931"
"2016/09/23","13826","156","1947"
"2016/09/21","13670","-9","1925"
"2016/09/20","13679","-84","1928"
"2016/09/16","13763","15","1940"
"2016/09/15","13748","-60","1939"
"2016/09/14","13808","-50","1948"
"2016/09/13","13858","-168","1958"
"2016/09/12","14026","-181","1982"
"2016/09/09","14207","100","2008"
"2016/09/08","14107","60","2001"
"2016/09/07","14047","-259","1995"
"2016/09/06","14306","-21","2032"
"2016/09/05","14327","272","2036"
"2016/09/02","14055","41","1999"
"2016/09/01","14014","0","1994"
"2016/08/31","14014","165","1995"
"2016/08/30","13849","36","1970"
"2016/08/29","13813","138","1959"
"2016/08/26","13675","-45","1941"
"2016/08/25","13720","4","1948"
"2016/08/24","13716","123","1946"
"2016/08/23","13593","-38","1928"
"2016/08/22","13631","-90","1933"
"2016/08/19","13721","199","1946"
"2016/08/18","13522","-161","1922"
"2016/08/17","13683","-69","1945"
"2016/08/16","13752","2","1951"
"2016/08/15","13750","-101","1951"
"2016/08/12","13851","133","1966"
"2016/08/10","13718","-14","1947"
"2016/08/09","13732","46","1950"
"2016/08/08","13686","209","1941"
"2016/08/05","13477","37","1911"
"2016/08/04","13440","12","1887"
"2016/08/03","13428","-233","1883"
"2016/08/02","13661","-91","1916"
"2016/08/01","13752","-184","1930"
"2016/07/29","13936","-88","1955"
"2016/07/28","14024","25","1962"
"2016/07/27","13999","49","1952"
"2016/07/26","13950","-237","1945"
"2016/07/25","14187","54","1979"
"2016/07/22","14133","-232","1968"
"2016/07/21","14365","311","2000"
"2016/07/20","14054","-104","1956"
"2016/07/19","14158","-37","1969"
"2016/07/15","14195","364","1971"
"2016/07/14","13831","-106","1922"
"2016/07/13","13937","476","1938"
"2016/07/12","13461","402","1872"
"2016/07/11","13059","151","1817"
"2016/07/08","12908","80","1796"
"2016/07/07","12828","-110","1786"
"2016/07/06","12938","-429","1799"
"2016/07/05","13367","-83","1857"
"2016/07/04","13450","-7","1870"
"2016/07/01","13457","151","1872"
"2016/06/30","13306","451","1853"
"2016/06/29","12855","393","1791"
"2016/06/28","12462","-526","1730"
"2016/06/27","12988","-697","1804"
"2016/06/24","13685","-696","1901"
"2016/06/23","14381","144","1997"
"2016/06/22","14237","128","1975"
"2016/06/21","14109","216","1959"
"2016/06/20","13893","241","1929"
"2016/06/17","13652","-137","1893"
"2016/06/16","13789","12","1912"
"2016/06/15","13777","-251","1907"
"2016/06/14","14028","-256","1942"
"2016/06/13","14284","-424","1978"
"2016/06/10","14708","-124","2036"
"2016/06/09","14832","-42","2060"
"2016/06/08","14874","81","2067"
"2016/06/07","14793","223","2056"
"2016/06/06","14570","-305","2020"
"2016/06/03","14875","-72","2064"
"2016/06/02","14947","-228","2078"
"2016/06/01","15175","-178","2110"
"2016/05/31","15353","73","2134"
"2016/05/30","15280","139","2123"
"2016/05/27","15141","36","2098"
"2016/05/26","15105","123","2094"
"2016/05/25","14982","359","2077"
"2016/05/24","14623","-116","2027"
"2016/05/23","14739","126","2043"
"2016/05/20","14613","-147","2023"
"2016/05/19","14760","229","2045"
"2016/05/18","14531","-67","2013"
"2016/05/17","14598","81","2027"
"2016/05/16","14517","-78","2015"
"2016/05/13","14595","30","2015"
"2016/05/12","14565","-126","2009"
"2016/05/11","14691","242","2028"
"2016/05/10","14449","157","1995"
"2016/05/09","14292","-23","1975"
"2016/05/06","14315","-211","1980"
"2016/05/02","14526","-569","2009"
"2016/04/28","15095","-155","2088"
"2016/04/27","15250","142","2098"
"2016/04/26","15108","-110","2080"
"2016/04/25","15218","203","2096"
"2016/04/22","15015","-86","2068"
"2016/04/21","15101","52","2079"
"2016/04/20","15049","196","2072"
"2016/04/19","14853","249","2045"
"2016/04/18","14604","-255","2010"
"2016/04/15","14859","48","2042"
"2016/04/14","14811","315","2036"
"2016/04/13","14496","172","1993"
"2016/04/12","14324","58","1969"
"2016/04/11","14266","68","1962"
"2016/04/08","14198","-229","1955"
"2016/04/07","14427","40","1986"
"2016/04/06","14387","-292","1981"
"2016/04/05","14679","-82","2024"
"2016/04/04","14761","-227","2035"
"2016/04/01","14988","-133","2067"
"2016/03/31","15121","160","2084"
"2016/03/30","14961","28","2062"
"2016/03/29","14933","23","2048"
"2016/03/28","14910","4","2045"
"2016/03/25","14906","-15","2044"
"2016/03/24","14921","-84","2046"
"2016/03/23","15005","13","2062"
"2016/03/22","14992","43","2060"
"2016/03/18","14949","-83","2053"
"2016/03/17","15032","56","2063"
"2016/03/16","14976","-227","2056"
"2016/03/15","15203","-12","2090"
"2016/03/14","15215","401","2092"
"2016/03/11","14814","-30","2036"
"2016/03/10","14844","167","2043"
"2016/03/09","14677","-204","2019"
"2016/03/08","14881","-114","2046"
"2016/03/07","14995","114","2061"
"2016/03/04","14881","98","2045"
"2016/03/03","14783","76","2034"
"2016/03/02","14707","454","2027"
"2016/03/01","14253","-202","1962"
"2016/02/29","14455","134","1982"
"2016/02/26","14321","384","1963"
"2016/02/25","13937","-134","1908"
"2016/02/24","14071","-346","1926"
"2016/02/23","14417","162","1972"
"2016/02/22","14255","-87","1947"
"2016/02/19","14342","-131","1959"
"2016/02/18","14473","242","1976"
"2016/02/17","14231","-27","1944"
"2016/02/16","14258","360","1946"
"2016/02/15","13898","456","1897"
"2016/02/12","13442","-459","1836"
"2016/02/10","13901","-170","1899"
"2016/02/09","14071","-542","1920"
"2016/02/08","14613","-176","1993"
"2016/02/05","14789","32","2015"
"2016/02/04","14757","-241","2009"
"2016/02/03","14998","-533","2041"
"2016/02/02","15531","-35","2114"
"2016/02/01","15566","360","2114"
"2016/01/29","15206","227","2064"
"2016/01/28","14979","56","2033"
"2016/01/27","14923","134","2020"
"2016/01/26","14789","-192","2006"
"2016/01/25","14981","417","2031"
"2016/01/22","14564","214","1974"
"2016/01/21","14350","-458","1945"
"2016/01/20","14808","103","2005"
"2016/01/19","14705","-10","1992"
"2016/01/18","14715","-459","1994"
"2016/01/15","15174","55","2056"
"2016/01/14","15119","-88","2029"
"2016/01/13","15207","120","2037"
"2016/01/12","15087","-328","2017"
"2016/01/08","15415","-335","2061"
"2016/01/07","15750","-247","2106"
"2016/01/06","15997","-33","2137"
"2016/01/05","16030","-497","2144"
"2016/01/04","16527","-310","2211"
"2015/12/30","16837","177","2253"
"2015/12/29","16660","-62","2221"
"2015/12/28","16722","62","2228"
"2015/12/25","16660","-76","2217"
"2015/12/24","16736","341","2226"
"2015/12/22","16395","-45","2181"
"2015/12/21","16440","-323","2189"
"2015/12/18","16763","-29","2235"
"2015/12/17","16792","196","2244"
"2015/12/16","16596","397","2214"
"2015/12/15","16199","-70","2161"
"2015/12/14","16269","-436","2171"
"2015/12/11","16705","24","2230"
"2015/12/10","16681","-174","2226"
"2015/12/09","16855","-225","2250"
"2015/12/08","17080","-82","2280"
"2015/12/07","17162","91","2280"
"2015/12/04","17071","-231","2252"
"2015/12/03","17302","-31","2285"
"2015/12/02","17333","46","2295"
"2015/12/01","17287","32","2288"
"2015/11/30","17255","-42","2279"
"2015/11/27","17297","73","2277"
"2015/11/26","17224","150","2269"
"2015/11/25","17074","-130","2243"
"2015/11/24","17204","-182","2261"
"2015/11/20","17386","9","2286"
"2015/11/19","17377","124","2286"
"2015/11/18","17253","226","2270"
"2015/11/17","17027","171","2241"
"2015/11/16","16856","-227","2214"
"2015/11/13","17083","-251","2244"
"2015/11/12","17334","49","2277"
"2015/11/11","17285","-44","2269"
"2015/11/10","17329","-169","2274"
"2015/11/09","17498","173","2299"
"2015/11/06","17325","-57","2277"
"2015/11/05","17382","29","2284"
"2015/11/04","17353","170","2282"
"2015/11/02","17183","-90","2258"
"2015/10/30","17273","55","2269"
"2015/10/29","17218","163","2262"
"2015/10/28","17055","-221","2240"
"2015/10/27","17276","-75","2262"
"2015/10/26","17351","246","2270"
"2015/10/23","17105","255","2240"
"2015/10/22","16850","-83","2202"
"2015/10/21","16933","47","2214"
"2015/10/20","16886","0","2209"
"2015/10/19","16886","166","2207"
"2015/10/16","16720","204","2192"
"2015/10/15","16516","-99","2165"
"2015/10/14","16615","-172","2179"
"2015/10/13","16787","-33","2202"
"2015/10/09","16820","90","2207"
"2015/10/08","16730","6","2194"
"2015/10/07","16724","128","2194"
"2015/10/06","16596","445","2177"
"2015/10/05","16151","221","2122"
"2015/10/02","15930","37","2092"
"2015/10/01","15893","229","2096"
"2015/09/30","15664","-36","2064"
"2015/09/29","15700","-374","2062"
"2015/09/28","16074","284","2111"
"2015/09/25","15790","-150","2075"
"2015/09/24","15940","-735","2092"
"2015/09/18","16675","-64","2189"
"2015/09/17","16739","274","2197"
"2015/09/16","16465","72","2161"
"2015/09/15","16393","-110","2149"
"2015/09/14","16503","-66","2163"
"2015/09/11","16569","15","2172"
"2015/09/10","16554","72","2175"
"2015/09/09","16482","404","2168"
"2015/09/08","16078","85","2116"
"2015/09/07","15993","-428","2105"
"2015/09/04","16421","71","2161"
"2015/09/03","16350","168","2152"
"2015/09/02","16182","-531","2129"
"2015/09/01","16713","-86","2194"
"2015/08/31","16799","33","2202"
"2015/08/28","16766","533","2198"
"2015/08/27","16233","33","2092"
"2015/08/26","16200","260","2100"
"2015/08/25","15940","-979","2042"
"2015/08/24","16919","-726","2166"
"2015/08/21","17645","-313","2259"
"2015/08/20","17958","-267","2277"
"2015/08/19","18225","-30","2310"
"2015/08/18","18255","22","2315"
"2015/08/17","18233","-29","2317"
"2015/08/14","18262","95","2318"
"2015/08/13","18167","-295","2305"
"2015/08/12","18462","-151","2344"
"2015/08/11","18613","272","2370"
"2015/08/10","18341","-131","2338"
"2015/08/07","18472","-122","2357"
"2015/08/06","18594","191","2367"
"2015/08/05","18403","25","2344"
"2015/08/04","18378","-5","2341"
"2015/08/03","18383","105","2341"
"2015/07/31","18278","44","2328"
"2015/07/30","18234","195","2322"
"2015/07/29","18039","276","2299"
"2015/07/28","17763","-257","2257"
"2015/07/27","18020","-205","2287"
"2015/07/24","18225","-48","2314"
"2015/07/23","18273","-106","2321"
"2015/07/22","18379","-172","2336"
"2015/07/21","18551","-8","2355"
"2015/07/17","18559","201","2356"
"2015/07/16","18358","112","2326"
"2015/07/15","18246","111","2312"
"2015/07/14","18135","301","2298"
"2015/07/13","17834","508","2262"
"2015/07/10","17326","388","2199"
"2015/07/09","16938","-263","2150"
"2015/07/08","17201","-277","2183"
"2015/07/07","17478","-133","2219"
"2015/07/06","17611","-220","2236"
"2015/07/03","17831","-58","2265"
"2015/07/02","17889","250","2287"
"2015/07/01","17639","-128","2267"
"2015/06/30","17767","-392","2286"
"2015/06/29","18159","-220","2332"
"2015/06/26","18379","-88","2361"
"2015/06/25","18467","-67","2375"
"2015/06/24","18534","56","2388"
"2015/06/23","18478","377","2383"
"2015/06/22","18101","-45","2338"
"2015/06/19","18146","61","2344"
"2015/06/18","18085","96","2338"
"2015/06/17","17989","37","2327"
"2015/06/16","17952","-175","2323"
"2015/06/15","18127","-135","2366"
"2015/06/12","18262","118","2386"
"2015/06/11","18144","99","2372"
"2015/06/10","18045","-54","2360"
"2015/06/09","18099","-127","2366"
"2015/06/08","18226","-114","2383"
"2015/06/05","18340","-124","2395"
"2015/06/04","18464","228","2411"
"2015/06/03","18236","45","2384"
"2015/06/02","18191","18","2382"
"2015/06/01","18173","-151","2383"
"2015/05/29","18324","-36","2401"
"2015/05/28","18360","310","2401"
"2015/05/27","18050","-41","2356"
"2015/05/26","18091","-41","2362"
"2015/05/25","18132","-68","2369"
"2015/05/22","18200","96","2378"
"2015/05/21","18104","28","2367"
"2015/05/20","18076","151","2369"
"2015/05/19","17925","-24","2350"
"2015/05/18","17949","63","2355"
"2015/05/15","17886","207","2342"
"2015/05/14","17679","12","2315"
"2015/05/13","17667","-137","2314"
"2015/05/12","17804","33","2333"
"2015/05/11","17771","306","2327"
"2015/05/08","17465","35","2286"
"2015/05/07","17430","-203","2283"
"2015/05/01","17633","99","2312"
"2015/04/30","17534","-186","2300"
"2015/04/28","17720","93","2322"
"2015/04/27","17627","19","2313"
"2015/04/24","17608","28","2312"
"2015/04/23","17580","58","2314"
"2015/04/22","17522","95","2313"
"2015/04/21","17427","132","2303"
"2015/04/20","17295","-241","2287"
"2015/04/17","17536","-8","2317"
"2015/04/16","17544","50","2321"
"2015/04/15","17494","-34","2311"
"2015/04/14","17528","-58","2316"
"2015/04/13","17586","41","2326"
"2015/04/10","17545","129","2322"
"2015/04/09","17416","-29","2307"
"2015/04/08","17445","192","2309"
"2015/04/07","17253","77","2287"
"2015/04/06","17176","0","2277"
"2015/04/03","17176","153","2277"
"2015/04/02","17023","6","2267"
"2015/04/01","17017","-265","2266"
"2015/03/31","17282","270","2302"
"2015/03/30","17012","9","2263"
"2015/03/27","17003","-221","2255"
"2015/03/26","17224","-199","2284"
"2015/03/25","17423","-29","2311"
"2015/03/24","17452","18","2314"
"2015/03/23","17434","153","2311"
"2015/03/20","17281","-29","2290"
"2015/03/19","17310","179","2297"
"2015/03/18","17131","-48","2270"
"2015/03/17","17179","212","2283"
"2015/03/16","16967","-113","2252"
"2015/03/13","17080","80","2268"
"2015/03/12","17000","16","2275"
"2015/03/11","16984","-315","2276"
"2015/03/10","17299","95","2318"
"2015/03/09","17204","-111","2307"
"2015/03/06","17315","104","2323"
"2015/03/05","17211","1","2310"
"2015/03/04","17210","-197","2308"
"2015/03/03","17407","47","2338"
"2015/03/02","17360","93","2331"
"2015/02/27","17267","-29","2315"
"2015/02/26","17296","77","2318"
"2015/02/25","17219","34","2309"
"2015/02/24","17185","15","2302"
"2015/02/23","17170","56","2305"
"2015/02/20","17114","58","2300"
"2015/02/19","17056","13","2292"
"2015/02/18","17043","179","2290"
"2015/02/17","16864","-80","2266"
"2015/02/16","16944","57","2280"
"2015/02/13","16887","10","2276"
"2015/02/12","16877","310","2275"
"2015/02/10","16567","-137","2232"
"2015/02/09","16704","145","2251"
"2015/02/06","16559","216","2232"
"2015/02/05","16343","-144","2207"
"2015/02/04","16487","338","2227"
"2015/02/03","16149","98","2193"
"2015/02/02","16051","-255","2175"
"2015/01/30","16306","85","2213"
"2015/01/29","16221","-177","2200"
"2015/01/28","16398","-157","2233"
"2015/01/27","16555","212","2248"
"2015/01/26","16343","-158","2219"
"2015/01/23","16501","110","2240"
"2015/01/22","16391","36","2223"
"2015/01/21","16355","180","2211"
"2015/01/20","16175","129","2187"
"2015/01/19","16046","139","2169"
"2015/01/16","15907","-14","2150"
"2015/01/15","15921","-114","2152"
"2015/01/14","16035","18","2167"
"2015/01/13","16017","-286","2165"
"2015/01/09","16303","331","2203"
"2015/01/08","15972","238","2154"
"2015/01/07","15734","-267","2133"
"2015/01/06","16001","-430","2171"
"2015/01/05","16431","-370","2228"
"2014/12/30","16801","-6","2279"
"2014/12/29","16807","17","2276"
"2014/12/26","16790","27","2286"
"2014/12/25","16763","-46","2284"
"2014/12/24","16809","253","2295"
"2014/12/22","16556","91","2260"
"2014/12/19","16465","404","2245"
"2014/12/18","16061","207","2189"
"2014/12/17","15854","31","2162"
"2014/12/16","15823","-372","2154"
"2014/12/15","16195","-337","2208"
"2014/12/12","16532","165","2253"
"2014/12/11","16367","-279","2246"
"2014/12/10","16646","-378","2285"
"2014/12/09","17024","-153","2334"
"2014/12/08","17177","342","2355"
"2014/12/05","16835","-73","2311"
"2014/12/04","16908","110","2326"
"2014/12/03","16798","164","2318"
"2014/12/02","16634","-97","2302"
"2014/12/01","16731","40","2315"
"2014/11/28","16691","94","2315"
"2014/11/27","16597","0","2299"
"2014/11/26","16597","14","2302"
"2014/11/25","16583","146","2299"
"2014/11/21","16437","-35","2295"
"2014/11/20","16472","186","2302"
"2014/11/19","16286","170","2281"
"2014/11/18","16116","-13","2262"
"2014/11/17","16129","80","2259"
"2014/11/14","16049","110","2250"
"2014/11/13","15939","-142","2231"
"2014/11/12","16081","199","2251"
"2014/11/11","15882","109","2222"
"2014/11/10","15773","-68","2209"
"2014/11/07","15841","49","2230"
"2014/11/06","15792","250","2232"
"2014/11/05","15542","-58","2206"
"2014/11/04","15600","618","2212"
"2014/10/31","14982","107","2124"
"2014/10/30","14875","95","2110"
"2014/10/29","14780","188","2095"
"2014/10/28","14592","-38","2056"
"2014/10/27","14630","22","2054"
"2014/10/24","14608","191","2051"
"2014/10/23","14417","-4","2023"
"2014/10/22","14421","257","2021"
"2014/10/21","14164","-10","1987"
"2014/10/20","14174","327","1994"
"2014/10/17","13847","44","1946"
"2014/10/16","13803","-352","1941"
"2014/10/15","14155","-39","1990"
"2014/10/14","14194","-319","1995"
"2014/10/10","14513","-259","2039"
"2014/10/09","14772","81","2075"
"2014/10/08","14691","-305","2066"
"2014/10/07","14996","-3","2112"
"2014/10/06","14999","154","2112"
"2014/10/03","14845","-219","2091"
"2014/10/02","15064","-215","2124"
"2014/10/01","15279","-10","2146"
"2014/09/30","15289","-21","2145"
"2014/09/29","15310","56","2138"
"2014/09/26","15254","-259","2131"
"2014/09/25","15513","92","2171"
"2014/09/24","15421","-293","2157"
"2014/09/22","15714","14","2200"
"2014/09/19","15700","248","2202"
"2014/09/18","15452","211","2170"
"2014/09/17","15241","54","2142"
"2014/09/16","15187","-33","2598"
"2014/09/12","15220","21","2606"
"2014/09/11","15199","126","2600"
"2014/09/10","15073","2","2579"
"2014/09/09","15071","45","2579"
"2014/09/08","15026","-91","2570"
"2014/09/05","15117","2","2587"
"2014/09/04","15115","19","2579"
"2014/09/03","15096","81","2589"
"2014/09/02","15015","92","2575"
"2014/09/01","14923","36","2559"
"2014/08/29","14887","-66","2555"
"2014/08/28","14953","3","2570"
"2014/08/27","14950","44","2565"
"2014/08/26","14906","85","2557"
"2014/08/25","14821","-30","2543"
"2014/08/22","14851","57","2548"
"2014/08/21","14794","109","2541"
"2014/08/20","14685","107","2523"
"2014/08/19","14578","130","2506"
"2014/08/18","14448","-34","2484"
"2014/08/15","14482","78","2486"
"2014/08/14","14404","71","2472"
"2014/08/13","14333","-16","2460"
"2014/08/12","14349","115","2464"
"2014/08/11","14234","52","2445"
"2014/08/08","14182","-94","2440"
"2014/08/07","14276","-107","2458"
"2014/08/06","14383","-75","2478"
"2014/08/05","14458","11","2494"
"2014/08/04","14447","-131","2492"
"2014/08/01","14578","-189","2514"
"2014/07/31","14767","69","2546"
"2014/07/30","14698","38","2536"
"2014/07/29","14660","-37","2533"
"2014/07/28","14697","-116","2538"
"2014/07/25","14813","86","2558"
"2014/07/24","14727","10","2545"
"2014/07/23","14717","84","2542"
"2014/07/22","14633","5","2533"
"2014/07/18","14628","-183","2532"
"2014/07/17","14811","93","2564"
"2014/07/16","14718","-58","2545"
"2014/07/15","14776","152","2556"
"2014/07/14","14624","17","2530"
"2014/07/11","14607","-164","2527"
"2014/07/10","14771","10","2562"
"2014/07/09","14761","-159","2561"
"2014/07/08","14920","-154","2589"
"2014/07/07","15074","-16","2614"
"2014/07/04","15090","95","2616"
"2014/07/03","14995","75","2598"
"2014/07/02","14920","97","2586"
